algorithm,backend,language,tier,kind,n,p,threads,libp4a_build,seed_base,prediction_seed,ok,reported_ms,median_ms,sample_median_ms,mean_ms,min_ms,max_ms,n_runs,total_runs,max_runs,warmup_ms,warmup_included,timing_statistic,timing_decision,parity_ref,parity_max_diff,parity_ok,parity_note,binding_parity_ref,binding_parity_max_diff,binding_parity_ok,binding_parity_note,reference_parity_ref,reference_parity_rmse_abs,reference_parity_rmse_rel,reference_parity_ok,reference_parity_note,reference_parity_tolerance,reference_oracle_path,reference_kind,is_canonical_reference,subprocess_s,predictions_path,versions_json,reason
pls,registry_pls4all,Python,canonical,pls4all_binding,100,50,1,dev-release,1234567890,1234567894,True,1.1048989836126566,1.1048989836126566,1.1048989836126566,1.1048989836126566,1.1048989836126566,1.1048989836126566,1,2,2,2.307608025148511,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_scikit_learn,3.127002756136974,1.3342840849128899,False,,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_100x50_seed1234567894.npy,external,False,1.9053092860267498,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_registry_pls4all_100x50_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""registry_method"": ""pls"", ""timing_schema"": ""adaptive-v1""}",
pls,cpp,C++,direct,pls4all_core,100,50,1,dev-release,1234567890,1234567894,True,1.06421101372689,1.06421101372689,1.06421101372689,1.06421101372689,1.06421101372689,1.06421101372689,1,2,2,1.527354004792869,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_scikit_learn,3.127002756136974,1.3342840849128899,False,,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_100x50_seed1234567894.npy,external,False,1.9662789520225488,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_cpp_100x50_t1_dev-release.npy,"{""language"": ""C++ (via ctypes bridge) (host Linux x86_64)"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""libp4a"": ""0.97.3+abi.1.16.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""pls"", ""timing_schema"": ""adaptive-v1""}",
pls,python_tier1,Python,tier 1,pls4all_binding,100,50,1,dev-release,1234567890,1234567894,True,1.0731570073403418,1.0731570073403418,1.0731570073403418,1.0731570073403418,1.0731570073403418,1.0731570073403418,1,2,2,1.5346419531852007,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_scikit_learn,3.127002756136974,1.3342840849128899,False,,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_100x50_seed1234567894.npy,external,False,1.8954115170054138,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_python_tier1_100x50_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""registry_method"": ""pls"", ""timing_schema"": ""adaptive-v1""}",
pls,python_tier2,Python,tier 2,pls4all_binding,100,50,1,dev-release,1234567890,1234567894,True,1.3110669679008424,1.3110669679008424,1.3110669679008424,1.3110669679008424,1.3110669679008424,1.3110669679008424,1,2,2,1.9204330164939165,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_scikit_learn,3.127002756136974,1.3342840849128899,False,,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_100x50_seed1234567894.npy,external,False,2.355692216020543,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_python_tier2_100x50_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libscipy_openblas 0.3.30 blas=1; libgomp ? openmp=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""sklearn_class"": ""PLSRegression"", ""timing_schema"": ""adaptive-v1""}",
pls,r_tier1,R,tier 1,pls4all_binding,100,50,1,dev-release,1234567890,1234567894,True,4.5015,4.5015,4.5015,4.5015,4.5015,4.5015,1,2,2,50.739,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_scikit_learn,3.127002756136974,1.3342840849128899,False,,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_100x50_seed1234567894.npy,external,False,0.20268223399762064,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_r_tier1_100x50_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""pls"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
pls,r_tier2,R,tier 2,pls4all_binding,100,50,1,dev-release,1234567890,1234567894,True,5.1768,5.1768,5.1768,5.1768,5.1768,5.1768,1,2,2,56.833,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_scikit_learn,3.127002756136974,1.3342840849128899,False,,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_100x50_seed1234567894.npy,external,False,0.20659310003975406,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_r_tier2_100x50_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""pls"", ""formula_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
pls,r_pls_compat,R,pls compat,pls4all_binding,100,50,1,dev-release,1234567890,1234567893,True,9.6885,9.6885,9.6885,9.6885,9.6885,9.6885,1,2,2,53.7036,False,single,probe_le_100ms,r_pls_compat,0.0,True,,r_pls_compat,0.0,True,,ref_python_scikit_learn,nan,nan,False,reference oracle missing; run canonical reference backend,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_100x50_seed1234567893.npy,external,False,0.2156822170363739,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_r_pls_compat_100x50_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""pls"", ""facade"": ""pls_compat"", ""formula_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
pls,r_mdatools_compat,R,mdatools compat,pls4all_binding,100,50,1,dev-release,1234567890,1234567893,True,6.3899,6.3899,6.3899,6.3899,6.3899,6.3899,1,2,2,46.1328,False,single,probe_le_100ms,r_pls_compat,0.0,True,,r_pls_compat,0.0,True,,ref_python_scikit_learn,nan,nan,False,reference oracle missing; run canonical reference backend,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_100x50_seed1234567893.npy,external,False,0.19145108200609684,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_r_mdatools_compat_100x50_t1_dev-release.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.3"", ""registry_method"": ""pls"", ""facade"": ""mdatools_compat"", ""matrix_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
pls,matlab_tier1,MATLAB,tier 1,pls4all_binding,100,50,1,dev-release,1234567890,1234567894,True,1.67489051818848,1.67489051818848,1.67489051818848,1.67489051818848,1.67489051818848,1.67489051818848,1,2,2,3.79705429077148,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_python_scikit_learn,3.127002756136974,1.3342840849128899,False,,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_100x50_seed1234567894.npy,external,False,0.15411960700294003,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_matlab_tier1_100x50_t1_dev-release.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX"", ""registry_method"": ""pls"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
pls,matlab_tier2,MATLAB,tier 2,pls4all_binding,100,50,1,dev-release,1234567890,1234567894,True,2.04300880432129,2.04300880432129,2.04300880432129,2.04300880432129,2.04300880432129,2.04300880432129,1,2,2,5.54609298706055,False,single,probe_le_100ms,registry_pls4all,2.220446049250313e-15,True,,registry_pls4all,2.220446049250313e-15,True,,ref_python_scikit_learn,3.127002756136974,1.3342840849128899,False,,0.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/pls_ref_python_scikit_learn_100x50_seed1234567894.npy,external,False,0.177569501043763,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/pls_matlab_tier2_100x50_t1_dev-release.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX + classdefs"", ""registry_method"": ""pls"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
simpls,registry_pls4all,Python,canonical,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9125179100083187,,{},KeyError: 'unknown method: simpls'
simpls,cpp,C++,direct,pls4all_core,30,30,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9173121869680472,,{},KeyError: 'unknown method: simpls'
simpls,python_tier1,Python,tier 1,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8426376789575443,,{},KeyError: 'unknown method: simpls'
simpls,python_tier2,Python,tier 2,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7015431789914146,,{},RuntimeError: python_tier2: algo 'simpls' not declared in _SKLEARN_CLASS
simpls,r_tier1,R,tier 1,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174857540987432,,{},unknown algo failed: invalid argument
simpls,r_tier2,R,tier 2,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1699174860259518,,{},unknown algo failed: invalid argument
simpls,r_pls_compat,R,pls compat,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17118715099059045,,{},unknown algo failed: invalid argument
simpls,r_mdatools_compat,R,mdatools compat,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17061290401034057,,{},unknown algo failed: invalid argument
simpls,matlab_tier1,MATLAB,tier 1,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25794109603157267,,{},error: p4a_method_fit_mex: simpls failed: invalid argument
simpls,matlab_tier2,MATLAB,tier 2,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,0.949859619140625,0.949859619140625,0.949859619140625,0.949859619140625,0.949859619140625,0.949859619140625,1,2,2,4.57906723022461,False,single,probe_le_100ms,matlab_tier2,0.0,True,,matlab_tier2,0.0,True,,,nan,nan,False,reference oracle missing; run canonical reference backend,nan,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/simpls__30x30_seed1234567890.npy,external,False,0.15961924195289612,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/simpls_matlab_tier2_30x30_t1_dev-release.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX + classdefs"", ""registry_method"": ""simpls"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
simpls,registry_pls4all,Python,canonical,pls4all_binding,100,50,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8425216019968502,,{},KeyError: 'unknown method: simpls'
simpls,cpp,C++,direct,pls4all_core,100,50,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8336951220408082,,{},KeyError: 'unknown method: simpls'
simpls,python_tier1,Python,tier 1,pls4all_binding,100,50,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9780526219983585,,{},KeyError: 'unknown method: simpls'
simpls,python_tier2,Python,tier 2,pls4all_binding,100,50,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7386284440290183,,{},RuntimeError: python_tier2: algo 'simpls' not declared in _SKLEARN_CLASS
simpls,r_tier1,R,tier 1,pls4all_binding,100,50,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16999431501608342,,{},unknown algo failed: invalid argument
simpls,r_tier2,R,tier 2,pls4all_binding,100,50,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16575135599123314,,{},unknown algo failed: invalid argument
simpls,r_pls_compat,R,pls compat,pls4all_binding,100,50,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18008351098978892,,{},unknown algo failed: invalid argument
simpls,r_mdatools_compat,R,mdatools compat,pls4all_binding,100,50,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17040347901638597,,{},unknown algo failed: invalid argument
simpls,matlab_tier1,MATLAB,tier 1,pls4all_binding,100,50,1,dev-release,1234567890,1234567890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1538538620225154,,{},error: p4a_method_fit_mex: simpls failed: invalid argument
simpls,matlab_tier2,MATLAB,tier 2,pls4all_binding,100,50,1,dev-release,1234567890,1234567890,True,1.99103355407715,1.99103355407715,1.99103355407715,1.99103355407715,1.99103355407715,1.99103355407715,1,2,2,5.11002540588379,False,single,probe_le_100ms,matlab_tier2,0.0,True,,matlab_tier2,0.0,True,,,nan,nan,False,reference oracle missing; run canonical reference backend,nan,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/simpls__100x50_seed1234567890.npy,external,False,0.17954523500520736,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/simpls_matlab_tier2_100x50_t1_dev-release.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX + classdefs"", ""registry_method"": ""simpls"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""adaptive-v1""}",
cars_select,registry_pls4all,Python,canonical,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,0.7453910075128078,0.7453910075128078,0.7453910075128078,0.7453910075128078,0.7453910075128078,0.7453910075128078,1,2,2,1.4829760184511542,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5773502691896257,0.8164965809277259,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_30x30_seed1234567890.npy,external,False,1.8701286060386337,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_registry_pls4all_30x30_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""registry_method"": ""cars_select"", ""timing_schema"": ""adaptive-v1""}",
cars_select,cpp,C++,direct,pls4all_core,30,30,1,dev-release,1234567890,1234567890,True,0.6901089800521731,0.6901089800521731,0.6901089800521731,0.6901089800521731,0.6901089800521731,0.6901089800521731,1,2,2,1.309128012508154,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5773502691896257,0.8164965809277259,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_30x30_seed1234567890.npy,external,False,1.9432701750192791,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_cpp_30x30_t1_dev-release.npy,"{""language"": ""C++ (via ctypes bridge) (host Linux x86_64)"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""libp4a"": ""0.97.3+abi.1.16.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""cars_select"", ""timing_schema"": ""adaptive-v1""}",
cars_select,python_tier1,Python,tier 1,pls4all_binding,30,30,1,dev-release,1234567890,1234567890,True,0.6886959890834987,0.6886959890834987,0.6886959890834987,0.6886959890834987,0.6886959890834987,0.6886959890834987,1,2,2,1.2556330184452236,False,single,probe_le_100ms,registry_pls4all,0.0,True,,registry_pls4all,0.0,True,,ref_r_enpls,0.5773502691896257,0.8164965809277259,True,,1.4,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.reference_oracles/cars_select_ref_r_enpls_30x30_seed1234567890.npy,external,False,1.8479257440194488,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/cars_select_python_tier1_30x30_t1_dev-release.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""pls4all"": ""0.97.3"", ""numpy"": ""2.3.5"", ""registry_method"": ""cars_select"", ""timing_schema"": ""adaptive-v1""}",
