algorithm,backend,language,tier,kind,n,p,threads,libp4a_build,seed_base,prediction_seed,ok,median_ms,min_ms,max_ms,n_runs,parity_ref,parity_max_diff,parity_ok,parity_note,binding_parity_ref,binding_parity_max_diff,binding_parity_ok,binding_parity_note,reference_parity_ref,reference_parity_rmse_abs,reference_parity_rmse_rel,reference_parity_ok,reference_parity_note,reference_parity_tolerance,reference_oracle_path,reference_kind,is_canonical_reference,subprocess_s,predictions_path,versions_json,reason
one_se_rule,python_tier2,Python,tier 2,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,0.8930240001063794,0.8588219934608787,0.9781370026757941,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,0.4502898747021424,0.608587500562097,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_ref_r_pls_100x50_t1_blas-omp.npy,external,False,2.802637490007328,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_python_tier2_100x50_t1_blas-omp.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1; libscipy_openblas 0.3.30 blas=1; libgomp ? openmp=1"", ""pls4all"": ""0.97.0"", ""numpy"": ""2.3.5"", ""sklearn_class"": ""one_se_rule"", ""timing_schema"": ""warmup-v3""}",
one_se_rule,r_tier1,R,tier 1,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,2.416,2.147,2.6653,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,0.4502898747021424,0.608587500562097,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_ref_r_pls_100x50_t1_blas-omp.npy,external,False,0.21582216600654647,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_r_tier1_100x50_t1_blas-omp.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.0"", ""registry_method"": ""one_se_rule"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""warmup-v3""}",
one_se_rule,r_tier2,R,tier 2,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,3.5977,3.2981,5.4219,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,0.4502898747021424,0.608587500562097,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_ref_r_pls_100x50_t1_blas-omp.npy,external,False,0.22281611799553502,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_r_tier2_100x50_t1_blas-omp.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.0"", ""registry_method"": ""one_se_rule"", ""formula_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""warmup-v3""}",
one_se_rule,matlab_tier1,MATLAB,tier 1,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,1.66678428649902,1.58405303955078,1.94787979125977,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,0.4502898747021424,0.608587500562097,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_ref_r_pls_100x50_t1_blas-omp.npy,external,False,0.1719355630048085,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_matlab_tier1_100x50_t1_blas-omp.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX"", ""registry_method"": ""one_se_rule"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""warmup-v3""}",
one_se_rule,matlab_tier2,MATLAB,tier 2,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,2.0289421081543,1.85298919677734,2.15888023376465,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,0.4502898747021424,0.608587500562097,True,,10.0,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_ref_r_pls_100x50_t1_blas-omp.npy,external,False,0.19409966901002917,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_matlab_tier2_100x50_t1_blas-omp.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX + classdefs"", ""registry_method"": ""one_se_rule"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""warmup-v3""}",
one_se_rule,ref_r_pls,R,pls,external,100,50,1,blas-omp,1234567890,1234567894,True,122.23088700557128,121.59234499267768,123.66886300151236,5,,nan,,not_applicable,cpp,nan,,not_applicable,ref_r_pls,0.0,0.0,True,self,10.0,,external,True,2.7851485940045677,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/one_se_rule_ref_r_pls_100x50_t1_blas-omp.npy,"{""language"": ""R (host Linux x86_64)"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""numpy"": ""2.3.5"", ""reference_id"": ""r_pls"", ""reference_library"": ""pls"", ""reference_version"": ""2.8.5"", ""timing_schema"": ""warmup-v3""}",
variable_select_vip,registry_pls4all,Python,canonical,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,0.9821170096984133,0.9580540063325316,1.111321005737409,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_plsvarsel,0.34641016151377546,0.7745966692414834,True,,0.8,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_ref_r_plsvarsel_100x50_t1_blas-omp.npy,external,False,1.9842537290096516,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_registry_pls4all_100x50_t1_blas-omp.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1"", ""pls4all"": ""0.97.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""variable_select_vip"", ""timing_schema"": ""warmup-v3""}",
variable_select_vip,cpp,C++,direct,pls4all_core,100,50,1,blas-omp,1234567890,1234567894,True,0.9844830055953935,0.9524519991828129,0.9905110055115074,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_plsvarsel,0.34641016151377546,0.7745966692414834,True,,0.8,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_ref_r_plsvarsel_100x50_t1_blas-omp.npy,external,False,2.0517953439994017,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_cpp_100x50_t1_blas-omp.npy,"{""language"": ""C++ (via ctypes bridge) (host Linux x86_64)"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1"", ""libp4a"": ""0.97.0+abi.1.16.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""variable_select_vip"", ""timing_schema"": ""warmup-v3""}",
variable_select_vip,python_tier1,Python,tier 1,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,1.0294820094713941,0.9441359870834276,1.1107329919468611,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_plsvarsel,0.34641016151377546,0.7745966692414834,True,,0.8,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_ref_r_plsvarsel_100x50_t1_blas-omp.npy,external,False,2.1035989439988043,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_python_tier1_100x50_t1_blas-omp.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1"", ""pls4all"": ""0.97.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""variable_select_vip"", ""timing_schema"": ""warmup-v3""}",
variable_select_vip,python_tier2,Python,tier 2,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,1.1341089993948117,1.0966499976348132,1.1860239901579916,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_plsvarsel,0.34641016151377546,0.7745966692414834,True,,0.8,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_ref_r_plsvarsel_100x50_t1_blas-omp.npy,external,False,2.4196517700038385,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_python_tier2_100x50_t1_blas-omp.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1; libscipy_openblas 0.3.30 blas=1; libgomp ? openmp=1"", ""pls4all"": ""0.97.0"", ""numpy"": ""2.3.5"", ""sklearn_class"": ""VIPSelector"", ""timing_schema"": ""warmup-v3""}",
variable_select_vip,r_tier1,R,tier 1,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,2.4795,2.251,2.5835,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_plsvarsel,0.34641016151377546,0.7745966692414834,True,,0.8,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_ref_r_plsvarsel_100x50_t1_blas-omp.npy,external,False,0.21286183499614708,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_r_tier1_100x50_t1_blas-omp.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.0"", ""registry_method"": ""variable_select_vip"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""warmup-v3""}",
variable_select_vip,r_tier2,R,tier 2,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,3.5066,3.1519,5.6348,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_plsvarsel,0.34641016151377546,0.7745966692414834,True,,0.8,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_ref_r_plsvarsel_100x50_t1_blas-omp.npy,external,False,0.2219945629913127,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_r_tier2_100x50_t1_blas-omp.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.0"", ""registry_method"": ""variable_select_vip"", ""formula_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""warmup-v3""}",
variable_select_vip,matlab_tier1,MATLAB,tier 1,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,1.57403945922852,1.56378746032715,1.60002708435059,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_plsvarsel,0.34641016151377546,0.7745966692414834,True,,0.8,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_ref_r_plsvarsel_100x50_t1_blas-omp.npy,external,False,0.21027030699769966,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_matlab_tier1_100x50_t1_blas-omp.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX"", ""registry_method"": ""variable_select_vip"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""warmup-v3""}",
variable_select_vip,matlab_tier2,MATLAB,tier 2,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,1.85489654541016,1.80482864379883,1.89781188964844,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_plsvarsel,0.34641016151377546,0.7745966692414834,True,,0.8,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_ref_r_plsvarsel_100x50_t1_blas-omp.npy,external,False,0.18462220100627746,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_matlab_tier2_100x50_t1_blas-omp.npy,"{""language"": ""Octave 10.3.0"", ""pls4all"": ""from libp4a-linked MEX + classdefs"", ""registry_method"": ""variable_select_vip"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""warmup-v3""}",
variable_select_vip,ref_r_plsvarsel,R,plsVarSel,external,100,50,1,blas-omp,1234567890,1234567894,True,286.8986039975425,283.78641699964646,287.94033799204044,5,,nan,,not_applicable,cpp,nan,,not_applicable,ref_r_plsvarsel,0.0,0.0,True,self,0.8,,external,True,4.255739093001466,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_vip_ref_r_plsvarsel_100x50_t1_blas-omp.npy,"{""language"": ""R (host Linux x86_64)"", ""blas"": ""libscipy_openblas 0.3.30 blas=1"", ""numpy"": ""2.3.5"", ""reference_id"": ""r_plsvarsel"", ""reference_library"": ""plsVarSel"", ""reference_version"": ""0.10.0"", ""timing_schema"": ""warmup-v3""}",
variable_select_coef,registry_pls4all,Python,canonical,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,0.9503569890512154,0.931761009269394,1.0316749976482242,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,0.0,0.0,True,,1.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_coef_ref_r_pls_100x50_t1_blas-omp.npy,external,False,1.966905156004941,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_coef_registry_pls4all_100x50_t1_blas-omp.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1"", ""pls4all"": ""0.97.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""variable_select_coef"", ""timing_schema"": ""warmup-v3""}",
variable_select_coef,cpp,C++,direct,pls4all_core,100,50,1,blas-omp,1234567890,1234567894,True,0.9942749893525615,0.9407280012965202,1.5883199957897887,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,0.0,0.0,True,,1.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_coef_ref_r_pls_100x50_t1_blas-omp.npy,external,False,2.0674802209978225,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_coef_cpp_100x50_t1_blas-omp.npy,"{""language"": ""C++ (via ctypes bridge) (host Linux x86_64)"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1"", ""libp4a"": ""0.97.0+abi.1.16.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""variable_select_coef"", ""timing_schema"": ""warmup-v3""}",
variable_select_coef,python_tier1,Python,tier 1,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,1.0789840016514063,0.9932660032063723,1.1542980064405128,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,0.0,0.0,True,,1.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_coef_ref_r_pls_100x50_t1_blas-omp.npy,external,False,2.063788914005272,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_coef_python_tier1_100x50_t1_blas-omp.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1"", ""pls4all"": ""0.97.0"", ""numpy"": ""2.3.5"", ""registry_method"": ""variable_select_coef"", ""timing_schema"": ""warmup-v3""}",
variable_select_coef,python_tier2,Python,tier 2,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,1.1426860000938177,1.092575999791734,1.2797610106645152,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,0.0,0.0,True,,1.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_coef_ref_r_pls_100x50_t1_blas-omp.npy,external,False,2.4358095490024425,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_coef_python_tier2_100x50_t1_blas-omp.npy,"{""language"": ""Python 3.13.13"", ""blas"": ""libscipy_openblas 0.3.30 blas=1; libopenblas 0.3.33 blas=1; libomp ? openmp=1; libscipy_openblas 0.3.30 blas=1; libgomp ? openmp=1"", ""pls4all"": ""0.97.0"", ""numpy"": ""2.3.5"", ""sklearn_class"": ""CoefficientSelector"", ""timing_schema"": ""warmup-v3""}",
variable_select_coef,r_tier1,R,tier 1,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,2.7222,2.6536,3.3518,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,0.0,0.0,True,,1.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_coef_ref_r_pls_100x50_t1_blas-omp.npy,external,False,0.22484801200334914,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_coef_r_tier1_100x50_t1_blas-omp.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.0"", ""registry_method"": ""variable_select_coef"", ""blas"": ""linked-BLAS"", ""timing_schema"": ""warmup-v3""}",
variable_select_coef,r_tier2,R,tier 2,pls4all_binding,100,50,1,blas-omp,1234567890,1234567894,True,3.6853,3.3601,4.9351,5,cpp,0.0,True,,cpp,0.0,True,,ref_r_pls,0.0,0.0,True,,1.1,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_coef_ref_r_pls_100x50_t1_blas-omp.npy,external,False,0.2226007899880642,/home/delete/nirs4all/pls4all/benchmarks/cross_binding/data/.predictions/variable_select_coef_r_tier2_100x50_t1_blas-omp.npy,"{""language"": ""R 4.3.3"", ""pls4all"": ""0.97.0"", ""registry_method"": ""variable_select_coef"", ""formula_facade"": true, ""blas"": ""linked-BLAS"", ""timing_schema"": ""warmup-v3""}",
